info_status,exchange,symbol_id,symbol,info_isSpotTradingAllowed
TRADING,binance,binance:S/USDT:USDT,S/USDT:USDT,
TRADING,binance,binance:SAFE/USDT:USDT,SAFE/USDT:USDT,
TRADING,binance,binance:SAGA/BNB,SAGA/BNB,True
TRADING,binance,binance:SAGA/BTC,SAGA/BTC,True
TRADING,binance,binance:SAGA/FDUSD,SAGA/FDUSD,True
TRADING,binance,binance:SAGA/TRY,SAGA/TRY,True
TRADING,binance,binance:SAGA/USDC,SAGA/USDC,True
TRADING,binance,binance:SAGA/USDT,SAGA/USDT,True
TRADING,binance,binance:SAGA/USDT:USDT,SAGA/USDT:USDT,
TRADING,binance,binance:SAHARA/BNB,SAHARA/BNB,True
TRADING,binance,binance:SAHARA/FDUSD,SAHARA/FDUSD,True
TRADING,binance,binance:SAHARA/TRY,SAHARA/TRY,True
TRADING,binance,binance:SAHARA/USDC,SAHARA/USDC,True
TRADING,binance,binance:SAHARA/USDT,SAHARA/USDT,True
TRADING,binance,binance:SAHARA/USDT:USDT,SAHARA/USDT:USDT,
BREAK,binance,binance:SALT/BTC,SALT/BTC,True
BREAK,binance,binance:SALT/ETH,SALT/ETH,True
BREAK,binance,binance:SAND/AUD,SAND/AUD,True
BREAK,binance,binance:SAND/BIDR,SAND/BIDR,True
BREAK,binance,binance:SAND/BNB,SAND/BNB,True
BREAK,binance,binance:SAND/BRL,SAND/BRL,True
TRADING,binance,binance:SAND/BTC,SAND/BTC,True
BREAK,binance,binance:SAND/BUSD,SAND/BUSD,True
BREAK,binance,binance:SAND/ETH,SAND/ETH,True
TRADING,binance,binance:SAND/FDUSD,SAND/FDUSD,True
TRADING,binance,binance:SAND/TRY,SAND/TRY,True
,binance,binance:SAND/USD:SAND,SAND/USD:SAND,
TRADING,binance,binance:SAND/USDC,SAND/USDC,True
TRADING,binance,binance:SAND/USDT,SAND/USDT,True
TRADING,binance,binance:SAND/USDT:USDT,SAND/USDT:USDT,
BREAK,binance,binance:SANTOS/BRL,SANTOS/BRL,True
TRADING,binance,binance:SANTOS/BTC,SANTOS/BTC,True
BREAK,binance,binance:SANTOS/BUSD,SANTOS/BUSD,True
TRADING,binance,binance:SANTOS/TRY,SANTOS/TRY,True
TRADING,binance,binance:SANTOS/USDT,SANTOS/USDT,True
TRADING,binance,binance:SANTOS/USDT:USDT,SANTOS/USDT:USDT,
BREAK,binance,binance:SC/BTC,SC/BTC,True
BREAK,binance,binance:SC/BUSD,SC/BUSD,True
TRADING,binance,binance:SC/ETH,SC/ETH,True
TRADING,binance,binance:SC/USDT,SC/USDT,True
SETTLING,binance,binance:SC/USDT:USDT,SC/USDT:USDT,
TRADING,binance,binance:SCR/BTC,SCR/BTC,True
TRADING,binance,binance:SCR/FDUSD,SCR/FDUSD,True
TRADING,binance,binance:SCR/TRY,SCR/TRY,True
TRADING,binance,binance:SCR/USDT,SCR/USDT,True
TRADING,binance,binance:SCR/USDT:USDT,SCR/USDT:USDT,
TRADING,binance,binance:SCRT/BTC,SCRT/BTC,True
BREAK,binance,binance:SCRT/BUSD,SCRT/BUSD,True
BREAK,binance,binance:SCRT/ETH,SCRT/ETH,True
TRADING,binance,binance:SCRT/USDT,SCRT/USDT,True
TRADING,binance,binance:SCRT/USDT:USDT,SCRT/USDT:USDT,
TRADING,binance,binance:SEI/BNB,SEI/BNB,True
TRADING,binance,binance:SEI/BTC,SEI/BTC,True
TRADING,binance,binance:SEI/FDUSD,SEI/FDUSD,True
TRADING,binance,binance:SEI/JPY,SEI/JPY,True
TRADING,binance,binance:SEI/TRY,SEI/TRY,True
BREAK,binance,binance:SEI/TUSD,SEI/TUSD,True
TRADING,binance,binance:SEI/USDC,SEI/USDC,True
TRADING,binance,binance:SEI/USDT,SEI/USDT,True
TRADING,binance,binance:SEI/USDT:USDT,SEI/USDT:USDT,
TRADING,binance,binance:SFP/BTC,SFP/BTC,True
BREAK,binance,binance:SFP/BUSD,SFP/BUSD,True
TRADING,binance,binance:SFP/USDT,SFP/USDT,True
TRADING,binance,binance:SFP/USDT:USDT,SFP/USDT:USDT,
TRADING,binance,binance:SHELL/BNB,SHELL/BNB,True
TRADING,binance,binance:SHELL/BTC,SHELL/BTC,True
TRADING,binance,binance:SHELL/FDUSD,SHELL/FDUSD,True
TRADING,binance,binance:SHELL/TRY,SHELL/TRY,True
TRADING,binance,binance:SHELL/USDC,SHELL/USDC,True
TRADING,binance,binance:SHELL/USDT,SHELL/USDT,True
TRADING,binance,binance:SHELL/USDT:USDT,SHELL/USDT:USDT,
BREAK,binance,binance:SHIB/AUD,SHIB/AUD,True
TRADING,binance,binance:SHIB/BRL,SHIB/BRL,True
BREAK,binance,binance:SHIB/BUSD,SHIB/BUSD,True
TRADING,binance,binance:SHIB/DOGE,SHIB/DOGE,True
TRADING,binance,binance:SHIB/EUR,SHIB/EUR,True
TRADING,binance,binance:SHIB/FDUSD,SHIB/FDUSD,True
BREAK,binance,binance:SHIB/GBP,SHIB/GBP,True
TRADING,binance,binance:SHIB/JPY,SHIB/JPY,True
BREAK,binance,binance:SHIB/RUB,SHIB/RUB,True
TRADING,binance,binance:SHIB/TRY,SHIB/TRY,True
BREAK,binance,binance:SHIB/TUSD,SHIB/TUSD,True
BREAK,binance,binance:SHIB/UAH,SHIB/UAH,True
TRADING,binance,binance:SHIB/USDC,SHIB/USDC,True
TRADING,binance,binance:SHIB/USDT,SHIB/USDT,True
TRADING,binance,binance:SIGN/BNB,SIGN/BNB,True
TRADING,binance,binance:SIGN/FDUSD,SIGN/FDUSD,True
TRADING,binance,binance:SIGN/TRY,SIGN/TRY,True
TRADING,binance,binance:SIGN/USDC,SIGN/USDC,True
TRADING,binance,binance:SIGN/USDT,SIGN/USDT,True
TRADING,binance,binance:SIGN/USDT:USDT,SIGN/USDT:USDT,
TRADING,binance,binance:SIREN/USDT:USDT,SIREN/USDT:USDT,
TRADING,binance,binance:SKATE/USDT:USDT,SKATE/USDT:USDT,
TRADING,binance,binance:SKL/BTC,SKL/BTC,True
BREAK,binance,binance:SKL/BUSD,SKL/BUSD,True
TRADING,binance,binance:SKL/TRY,SKL/TRY,True
TRADING,binance,binance:SKL/USDT,SKL/USDT,True
TRADING,binance,binance:SKL/USDT:USDT,SKL/USDT:USDT,
TRADING,binance,binance:SKYAI/USDT:USDT,SKYAI/USDT:USDT,
TRADING,binance,binance:SLERF/USDT:USDT,SLERF/USDT:USDT,
TRADING,binance,binance:SLF/BTC,SLF/BTC,True
TRADING,binance,binance:SLF/TRY,SLF/TRY,True
TRADING,binance,binance:SLF/USDC,SLF/USDC,True
TRADING,binance,binance:SLF/USDT,SLF/USDT,True
BREAK,binance,binance:SLP/BIDR,SLP/BIDR,True
BREAK,binance,binance:SLP/BNB,SLP/BNB,True
BREAK,binance,binance:SLP/BUSD,SLP/BUSD,True
TRADING,binance,binance:SLP/ETH,SLP/ETH,True
TRADING,binance,binance:SLP/TRY,SLP/TRY,True
TRADING,binance,binance:SLP/USDT,SLP/USDT,True
TRADING,binance,binance:SLP/USDT:USDT,SLP/USDT:USDT,
BREAK,binance,binance:SNGLS/BTC,SNGLS/BTC,True
BREAK,binance,binance:SNGLS/ETH,SNGLS/ETH,True
BREAK,binance,binance:SNM/BTC,SNM/BTC,True
BREAK,binance,binance:SNM/BUSD,SNM/BUSD,True
BREAK,binance,binance:SNM/ETH,SNM/ETH,True
BREAK,binance,binance:SNT/BTC,SNT/BTC,True
BREAK,binance,binance:SNT/BUSD,SNT/BUSD,True
BREAK,binance,binance:SNT/ETH,SNT/ETH,True
BREAK,binance,binance:SNT/USDT,SNT/USDT,True
SETTLING,binance,binance:SNT/USDT:USDT,SNT/USDT:USDT,
BREAK,binance,binance:SNX/BNB,SNX/BNB,True
TRADING,binance,binance:SNX/BTC,SNX/BTC,True
BREAK,binance,binance:SNX/BUSD,SNX/BUSD,True
BREAK,binance,binance:SNX/ETH,SNX/ETH,True
TRADING,binance,binance:SNX/TRY,SNX/TRY,True
TRADING,binance,binance:SNX/USDT,SNX/USDT,True
TRADING,binance,binance:SNX/USDT:USDT,SNX/USDT:USDT,
TRADING,binance,binance:SOL/ARS,SOL/ARS,True
BREAK,binance,binance:SOL/AUD,SOL/AUD,True
BREAK,binance,binance:SOL/BIDR,SOL/BIDR,True
TRADING,binance,binance:SOL/BNB,SOL/BNB,True
TRADING,binance,binance:SOL/BRL,SOL/BRL,True
TRADING,binance,binance:SOL/BTC,SOL/BTC,True
BREAK,binance,binance:SOL/BUSD,SOL/BUSD,True
TRADING,binance,binance:SOL/ETH,SOL/ETH,True
TRADING,binance,binance:SOL/EUR,SOL/EUR,True
TRADING,binance,binance:SOL/FDUSD,SOL/FDUSD,True
BREAK,binance,binance:SOL/GBP,SOL/GBP,True
TRADING,binance,binance:SOL/JPY,SOL/JPY,True
TRADING,binance,binance:SOL/MXN,SOL/MXN,True
BREAK,binance,binance:SOL/RUB,SOL/RUB,True
TRADING,binance,binance:SOL/TRY,SOL/TRY,True
TRADING,binance,binance:SOL/TUSD,SOL/TUSD,True
,binance,binance:SOL/USD:SOL,SOL/USD:SOL,
,binance,binance:SOL/USD:SOL-250926,SOL/USD:SOL-250926,
,binance,binance:SOL/USD:SOL-251226,SOL/USD:SOL-251226,
TRADING,binance,binance:SOL/USDC,SOL/USDC,True
TRADING,binance,binance:SOL/USDC:USDC,SOL/USDC:USDC,
TRADING,binance,binance:SOL/USDT,SOL/USDT,True
TRADING,binance,binance:SOL/USDT:USDT,SOL/USDT:USDT,
TRADING,binance,binance:SOLV/BNB,SOLV/BNB,True
TRADING,binance,binance:SOLV/FDUSD,SOLV/FDUSD,True
TRADING,binance,binance:SOLV/TRY,SOLV/TRY,True
TRADING,binance,binance:SOLV/USDT,SOLV/USDT,True
TRADING,binance,binance:SOLV/USDT:USDT,SOLV/USDT:USDT,
TRADING,binance,binance:SONIC/USDT:USDT,SONIC/USDT:USDT,
TRADING,binance,binance:SOON/USDT:USDT,SOON/USDT:USDT,
TRADING,binance,binance:SOPH/BNB,SOPH/BNB,True
TRADING,binance,binance:SOPH/FDUSD,SOPH/FDUSD,True
TRADING,binance,binance:SOPH/TRY,SOPH/TRY,True
TRADING,binance,binance:SOPH/USDC,SOPH/USDC,True
TRADING,binance,binance:SOPH/USDT,SOPH/USDT,True
TRADING,binance,binance:SOPH/USDT:USDT,SOPH/USDT:USDT,
BREAK,binance,binance:SPARTA/BNB,SPARTA/BNB,True
BREAK,binance,binance:SPELL/BNB,SPELL/BNB,True
BREAK,binance,binance:SPELL/BTC,SPELL/BTC,True
BREAK,binance,binance:SPELL/BUSD,SPELL/BUSD,True
TRADING,binance,binance:SPELL/TRY,SPELL/TRY,True
TRADING,binance,binance:SPELL/USDT,SPELL/USDT,True
TRADING,binance,binance:SPELL/USDT:USDT,SPELL/USDT:USDT,
TRADING,binance,binance:SPK/BNB,SPK/BNB,True
TRADING,binance,binance:SPK/FDUSD,SPK/FDUSD,True
TRADING,binance,binance:SPK/TRY,SPK/TRY,True
TRADING,binance,binance:SPK/USDC,SPK/USDC,True
TRADING,binance,binance:SPK/USDT,SPK/USDT,True
TRADING,binance,binance:SPK/USDT:USDT,SPK/USDT:USDT,
TRADING,binance,binance:SPX/USDT:USDT,SPX/USDT:USDT,
TRADING,binance,binance:SQD/USDT:USDT,SQD/USDT:USDT,
BREAK,binance,binance:SRM/BIDR,SRM/BIDR,True
BREAK,binance,binance:SRM/BNB,SRM/BNB,True
BREAK,binance,binance:SRM/BTC,SRM/BTC,True
BREAK,binance,binance:SRM/BUSD,SRM/BUSD,True
BREAK,binance,binance:SRM/USDT,SRM/USDT,True
TRADING,binance,binance:SSV/BTC,SSV/BTC,True
BREAK,binance,binance:SSV/BUSD,SSV/BUSD,True
TRADING,binance,binance:SSV/ETH,SSV/ETH,True
BREAK,binance,binance:SSV/TUSD,SSV/TUSD,True
TRADING,binance,binance:SSV/USDT,SSV/USDT,True
TRADING,binance,binance:SSV/USDT:USDT,SSV/USDT:USDT,
BREAK,binance,binance:STEEM/BNB,STEEM/BNB,True
TRADING,binance,binance:STEEM/BTC,STEEM/BTC,True
BREAK,binance,binance:STEEM/BUSD,STEEM/BUSD,True
TRADING,binance,binance:STEEM/ETH,STEEM/ETH,True
TRADING,binance,binance:STEEM/USDC,STEEM/USDC,True
TRADING,binance,binance:STEEM/USDT,STEEM/USDT,True
TRADING,binance,binance:STEEM/USDT:USDT,STEEM/USDT:USDT,
TRADING,binance,binance:STG/BTC,STG/BTC,True
BREAK,binance,binance:STG/BUSD,STG/BUSD,True
TRADING,binance,binance:STG/USDT,STG/USDT,True
TRADING,binance,binance:STG/USDT:USDT,STG/USDT:USDT,
BREAK,binance,binance:STMX/BTC,STMX/BTC,True
BREAK,binance,binance:STMX/BUSD,STMX/BUSD,True
BREAK,binance,binance:STMX/ETH,STMX/ETH,True
BREAK,binance,binance:STMX/TRY,STMX/TRY,True
BREAK,binance,binance:STMX/USDT,STMX/USDT,True
SETTLING,binance,binance:STMX/USDT:USDT,STMX/USDT:USDT,
BREAK,binance,binance:STO/BNB,STO/BNB,True
TRADING,binance,binance:STO/FDUSD,STO/FDUSD,True
TRADING,binance,binance:STO/TRY,STO/TRY,True
TRADING,binance,binance:STO/USDC,STO/USDC,True
TRADING,binance,binance:STO/USDT,STO/USDT,True
TRADING,binance,binance:STO/USDT:USDT,STO/USDT:USDT,
TRADING,binance,binance:STORJ/BTC,STORJ/BTC,True
BREAK,binance,binance:STORJ/BUSD,STORJ/BUSD,True
BREAK,binance,binance:STORJ/ETH,STORJ/ETH,True
TRADING,binance,binance:STORJ/TRY,STORJ/TRY,True
TRADING,binance,binance:STORJ/USDT,STORJ/USDT,True
TRADING,binance,binance:STORJ/USDT:USDT,STORJ/USDT:USDT,
BREAK,binance,binance:STORM/BNB,STORM/BNB,True
BREAK,binance,binance:STORM/BTC,STORM/BTC,True
BREAK,binance,binance:STORM/ETH,STORM/ETH,True
BREAK,binance,binance:STORM/USDT,STORM/USDT,True
BREAK,binance,binance:STPT/BNB,STPT/BNB,True
BREAK,binance,binance:STPT/BTC,STPT/BTC,True
BREAK,binance,binance:STPT/BUSD,STPT/BUSD,True
BREAK,binance,binance:STPT/USDT,STPT/USDT,True
SETTLING,binance,binance:STPT/USDT:USDT,STPT/USDT:USDT,
BREAK,binance,binance:STRAT/BNB,STRAT/BNB,True
BREAK,binance,binance:STRAT/BTC,STRAT/BTC,True
BREAK,binance,binance:STRAT/BUSD,STRAT/BUSD,True
BREAK,binance,binance:STRAT/ETH,STRAT/ETH,True
BREAK,binance,binance:STRAT/USDT,STRAT/USDT,True
TRADING,binance,binance:STRAX/BTC,STRAX/BTC,True
BREAK,binance,binance:STRAX/BUSD,STRAX/BUSD,True
BREAK,binance,binance:STRAX/ETH,STRAX/ETH,True
TRADING,binance,binance:STRAX/TRY,STRAX/TRY,True
TRADING,binance,binance:STRAX/USDT,STRAX/USDT,True
SETTLING,binance,binance:STRAX/USDT:USDT,STRAX/USDT:USDT,
BREAK,binance,binance:STRK/BTC,STRK/BTC,True
TRADING,binance,binance:STRK/FDUSD,STRK/FDUSD,True
TRADING,binance,binance:STRK/TRY,STRK/TRY,True
TRADING,binance,binance:STRK/USDC,STRK/USDC,True
TRADING,binance,binance:STRK/USDT,STRK/USDT,True
TRADING,binance,binance:STRK/USDT:USDT,STRK/USDT:USDT,
BREAK,binance,binance:STX/BNB,STX/BNB,True
TRADING,binance,binance:STX/BTC,STX/BTC,True
BREAK,binance,binance:STX/BUSD,STX/BUSD,True
TRADING,binance,binance:STX/FDUSD,STX/FDUSD,True
TRADING,binance,binance:STX/TRY,STX/TRY,True
TRADING,binance,binance:STX/USDC,STX/USDC,True
TRADING,binance,binance:STX/USDT,STX/USDT,True
TRADING,binance,binance:STX/USDT:USDT,STX/USDT:USDT,
BREAK,binance,binance:SUB/BTC,SUB/BTC,True
BREAK,binance,binance:SUB/ETH,SUB/ETH,True
TRADING,binance,binance:SUI/BNB,SUI/BNB,True
TRADING,binance,binance:SUI/BRL,SUI/BRL,True
TRADING,binance,binance:SUI/BTC,SUI/BTC,True
TRADING,binance,binance:SUI/EUR,SUI/EUR,True
TRADING,binance,binance:SUI/FDUSD,SUI/FDUSD,True
TRADING,binance,binance:SUI/JPY,SUI/JPY,True
TRADING,binance,binance:SUI/TRY,SUI/TRY,True
BREAK,binance,binance:SUI/TUSD,SUI/TUSD,True
,binance,binance:SUI/USD:SUI,SUI/USD:SUI,
TRADING,binance,binance:SUI/USDC,SUI/USDC,True
TRADING,binance,binance:SUI/USDC:USDC,SUI/USDC:USDC,
TRADING,binance,binance:SUI/USDT,SUI/USDT,True
TRADING,binance,binance:SUI/USDT:USDT,SUI/USDT:USDT,
BREAK,binance,binance:SUN/BTC,SUN/BTC,True
BREAK,binance,binance:SUN/BUSD,SUN/BUSD,True
TRADING,binance,binance:SUN/TRY,SUN/TRY,True
TRADING,binance,binance:SUN/USDT,SUN/USDT,True
TRADING,binance,binance:SUN/USDT:USDT,SUN/USDT:USDT,
TRADING,binance,binance:SUPER/BTC,SUPER/BTC,True
BREAK,binance,binance:SUPER/BUSD,SUPER/BUSD,True
BREAK,binance,binance:SUPER/FDUSD,SUPER/FDUSD,True
TRADING,binance,binance:SUPER/TRY,SUPER/TRY,True
TRADING,binance,binance:SUPER/USDT,SUPER/USDT,True
TRADING,binance,binance:SUPER/USDT:USDT,SUPER/USDT:USDT,
BREAK,binance,binance:SUSD/BTC,SUSD/BTC,True
BREAK,binance,binance:SUSD/ETH,SUSD/ETH,True
BREAK,binance,binance:SUSD/USDT,SUSD/USDT,True
BREAK,binance,binance:SUSHI/BNB,SUSHI/BNB,True
TRADING,binance,binance:SUSHI/BTC,SUSHI/BTC,True
BREAK,binance,binance:SUSHI/BUSD,SUSHI/BUSD,True
TRADING,binance,binance:SUSHI/TRY,SUSHI/TRY,True
TRADING,binance,binance:SUSHI/USDC,SUSHI/USDC,True
TRADING,binance,binance:SUSHI/USDT,SUSHI/USDT,True
TRADING,binance,binance:SUSHI/USDT:USDT,SUSHI/USDT:USDT,
BREAK,binance,binance:SUSHIDOWN/USDT,SUSHIDOWN/USDT,False
BREAK,binance,binance:SUSHIUP/USDT,SUSHIUP/USDT,False
TRADING,binance,binance:SWARMS/USDT:USDT,SWARMS/USDT:USDT,
TRADING,binance,binance:SWELL/USDT:USDT,SWELL/USDT:USDT,
BREAK,binance,binance:SWRV/BNB,SWRV/BNB,True
BREAK,binance,binance:SWRV/BUSD,SWRV/BUSD,True
BREAK,binance,binance:SXP/AUD,SXP/AUD,True
BREAK,binance,binance:SXP/BIDR,SXP/BIDR,True
BREAK,binance,binance:SXP/BNB,SXP/BNB,True
TRADING,binance,binance:SXP/BTC,SXP/BTC,True
BREAK,binance,binance:SXP/BUSD,SXP/BUSD,True
BREAK,binance,binance:SXP/EUR,SXP/EUR,True
BREAK,binance,binance:SXP/GBP,SXP/GBP,True
TRADING,binance,binance:SXP/TRY,SXP/TRY,True
TRADING,binance,binance:SXP/USDT,SXP/USDT,True
TRADING,binance,binance:SXP/USDT:USDT,SXP/USDT:USDT,
BREAK,binance,binance:SXPDOWN/USDT,SXPDOWN/USDT,False
BREAK,binance,binance:SXPUP/USDT,SXPUP/USDT,False
TRADING,binance,binance:SXT/BNB,SXT/BNB,True
TRADING,binance,binance:SXT/FDUSD,SXT/FDUSD,True
TRADING,binance,binance:SXT/TRY,SXT/TRY,True
TRADING,binance,binance:SXT/USDC,SXT/USDC,True
TRADING,binance,binance:SXT/USDT,SXT/USDT,True
TRADING,binance,binance:SXT/USDT:USDT,SXT/USDT:USDT,
BREAK,binance,binance:SYN/BTC,SYN/BTC,True
TRADING,binance,binance:SYN/USDC,SYN/USDC,True
TRADING,binance,binance:SYN/USDT,SYN/USDT,True
TRADING,binance,binance:SYN/USDT:USDT,SYN/USDT:USDT,
TRADING,binance,binance:SYRUP/TRY,SYRUP/TRY,True
TRADING,binance,binance:SYRUP/USDC,SYRUP/USDC,True
TRADING,binance,binance:SYRUP/USDT,SYRUP/USDT,True
TRADING,binance,binance:SYRUP/USDT:USDT,SYRUP/USDT:USDT,
BREAK,binance,binance:SYS/BNB,SYS/BNB,True
TRADING,binance,binance:SYS/BTC,SYS/BTC,True
BREAK,binance,binance:SYS/BUSD,SYS/BUSD,True
BREAK,binance,binance:SYS/ETH,SYS/ETH,True
TRADING,binance,binance:SYS/USDT,SYS/USDT,True
TRADING,binance,binance:SYS/USDT:USDT,SYS/USDT:USDT,
BREAK,binance,binance:T/BUSD,T/BUSD,True
TRADING,binance,binance:T/USDC,T/USDC,True
TRADING,binance,binance:T/USDT,T/USDT,True
TRADING,binance,binance:T/USDT:USDT,T/USDT:USDT,
TRADING,binance,binance:TA/USDT:USDT,TA/USDT:USDT,
TRADING,binance,binance:TAC/USDT:USDT,TAC/USDT:USDT,
TRADING,binance,binance:TAG/USDT:USDT,TAG/USDT:USDT,
TRADING,binance,binance:TAIKO/USDT:USDT,TAIKO/USDT:USDT,
TRADING,binance,binance:TANSSI/USDT:USDT,TANSSI/USDT:USDT,
TRADING,binance,binance:TAO/BTC,TAO/BTC,True
TRADING,binance,binance:TAO/FDUSD,TAO/FDUSD,True
TRADING,binance,binance:TAO/TRY,TAO/TRY,True
TRADING,binance,binance:TAO/USDC,TAO/USDC,True
TRADING,binance,binance:TAO/USDT,TAO/USDT,True
TRADING,binance,binance:TAO/USDT:USDT,TAO/USDT:USDT,
BREAK,binance,binance:TCT/BNB,TCT/BNB,True
BREAK,binance,binance:TCT/BTC,TCT/BTC,True
BREAK,binance,binance:TCT/USDT,TCT/USDT,True
BREAK,binance,binance:TFUEL/BNB,TFUEL/BNB,True
TRADING,binance,binance:TFUEL/BTC,TFUEL/BTC,True
BREAK,binance,binance:TFUEL/BUSD,TFUEL/BUSD,True
BREAK,binance,binance:TFUEL/PAX,TFUEL/PAX,True
BREAK,binance,binance:TFUEL/TUSD,TFUEL/TUSD,True
BREAK,binance,binance:TFUEL/USDC,TFUEL/USDC,True
TRADING,binance,binance:TFUEL/USDT,TFUEL/USDT,True
BREAK,binance,binance:THE/BNB,THE/BNB,True
BREAK,binance,binance:THE/BTC,THE/BTC,True
TRADING,binance,binance:THE/FDUSD,THE/FDUSD,True
TRADING,binance,binance:THE/TRY,THE/TRY,True
TRADING,binance,binance:THE/USDC,THE/USDC,True
TRADING,binance,binance:THE/USDT,THE/USDT,True
TRADING,binance,binance:THE/USDT:USDT,THE/USDT:USDT,
BREAK,binance,binance:THETA/BNB,THETA/BNB,True
TRADING,binance,binance:THETA/BTC,THETA/BTC,True
BREAK,binance,binance:THETA/BUSD,THETA/BUSD,True
BREAK,binance,binance:THETA/ETH,THETA/ETH,True
BREAK,binance,binance:THETA/EUR,THETA/EUR,True
BREAK,binance,binance:THETA/FDUSD,THETA/FDUSD,True
TRADING,binance,binance:THETA/TRY,THETA/TRY,True
,binance,binance:THETA/USD:THETA,THETA/USD:THETA,
TRADING,binance,binance:THETA/USDC,THETA/USDC,True
TRADING,binance,binance:THETA/USDT,THETA/USDT,True
TRADING,binance,binance:THETA/USDT:USDT,THETA/USDT:USDT,
TRADING,binance,binance:TIA/BTC,TIA/BTC,True
TRADING,binance,binance:TIA/FDUSD,TIA/FDUSD,True
TRADING,binance,binance:TIA/TRY,TIA/TRY,True
BREAK,binance,binance:TIA/TUSD,TIA/TUSD,True
TRADING,binance,binance:TIA/USDC,TIA/USDC,True
TRADING,binance,binance:TIA/USDC:USDC,TIA/USDC:USDC,
TRADING,binance,binance:TIA/USDT,TIA/USDT,True
TRADING,binance,binance:TIA/USDT:USDT,TIA/USDT:USDT,
BREAK,binance,binance:TKO/BIDR,TKO/BIDR,True
BREAK,binance,binance:TKO/BTC,TKO/BTC,True
BREAK,binance,binance:TKO/BUSD,TKO/BUSD,True
TRADING,binance,binance:TKO/USDT,TKO/USDT,True
BREAK,binance,binance:TLM/BNB,TLM/BNB,True
BREAK,binance,binance:TLM/BTC,TLM/BTC,True
BREAK,binance,binance:TLM/BUSD,TLM/BUSD,True
BREAK,binance,binance:TLM/FDUSD,TLM/FDUSD,True
TRADING,binance,binance:TLM/TRY,TLM/TRY,True
TRADING,binance,binance:TLM/USDC,TLM/USDC,True
TRADING,binance,binance:TLM/USDT,TLM/USDT,True
TRADING,binance,binance:TLM/USDT:USDT,TLM/USDT:USDT,
BREAK,binance,binance:TNB/BTC,TNB/BTC,True
BREAK,binance,binance:TNB/ETH,TNB/ETH,True
BREAK,binance,binance:TNSR/BTC,TNSR/BTC,True
BREAK,binance,binance:TNSR/FDUSD,TNSR/FDUSD,True
TRADING,binance,binance:TNSR/TRY,TNSR/TRY,True
TRADING,binance,binance:TNSR/USDC,TNSR/USDC,True
TRADING,binance,binance:TNSR/USDT,TNSR/USDT,True
TRADING,binance,binance:TNSR/USDT:USDT,TNSR/USDT:USDT,
BREAK,binance,binance:TNT/BTC,TNT/BTC,True
BREAK,binance,binance:TNT/ETH,TNT/ETH,True
TRADING,binance,binance:TOKEN/USDT:USDT,TOKEN/USDT:USDT,
BREAK,binance,binance:TOMO/BNB,TOMO/BNB,True
BREAK,binance,binance:TOMO/BTC,TOMO/BTC,True
BREAK,binance,binance:TOMO/BUSD,TOMO/BUSD,True
BREAK,binance,binance:TOMO/TRY,TOMO/TRY,True
BREAK,binance,binance:TOMO/USDC,TOMO/USDC,True
BREAK,binance,binance:TOMO/USDT,TOMO/USDT,True
TRADING,binance,binance:TON/BTC,TON/BTC,True
TRADING,binance,binance:TON/FDUSD,TON/FDUSD,True
TRADING,binance,binance:TON/TRY,TON/TRY,True
TRADING,binance,binance:TON/USDC,TON/USDC,True
TRADING,binance,binance:TON/USDT,TON/USDT,True
TRADING,binance,binance:TON/USDT:USDT,TON/USDT:USDT,
BREAK,binance,binance:TORN/BNB,TORN/BNB,True
BREAK,binance,binance:TORN/BTC,TORN/BTC,True
BREAK,binance,binance:TORN/BUSD,TORN/BUSD,True
BREAK,binance,binance:TORN/USDT,TORN/USDT,True
TRADING,binance,binance:TOWNS/BNB,TOWNS/BNB,True
TRADING,binance,binance:TOWNS/FDUSD,TOWNS/FDUSD,True
TRADING,binance,binance:TOWNS/TRY,TOWNS/TRY,True
TRADING,binance,binance:TOWNS/USDC,TOWNS/USDC,True
TRADING,binance,binance:TOWNS/USDT,TOWNS/USDT,True
TRADING,binance,binance:TOWNS/USDT:USDT,TOWNS/USDT:USDT,
BREAK,binance,binance:TRB/BNB,TRB/BNB,True
TRADING,binance,binance:TRB/BTC,TRB/BTC,True
BREAK,binance,binance:TRB/BUSD,TRB/BUSD,True
BREAK,binance,binance:TRB/FDUSD,TRB/FDUSD,True
TRADING,binance,binance:TRB/TRY,TRB/TRY,True
TRADING,binance,binance:TRB/USDC,TRB/USDC,True
TRADING,binance,binance:TRB/USDT,TRB/USDT,True
TRADING,binance,binance:TRB/USDT:USDT,TRB/USDT:USDT,
TRADING,binance,binance:TREE/BNB,TREE/BNB,True
TRADING,binance,binance:TREE/FDUSD,TREE/FDUSD,True
TRADING,binance,binance:TREE/TRY,TREE/TRY,True
TRADING,binance,binance:TREE/USDC,TREE/USDC,True
TRADING,binance,binance:TREE/USDT,TREE/USDT,True
TRADING,binance,binance:TREE/USDT:USDT,TREE/USDT:USDT,
BREAK,binance,binance:TRIBE/BNB,TRIBE/BNB,True
BREAK,binance,binance:TRIBE/BTC,TRIBE/BTC,True
BREAK,binance,binance:TRIBE/BUSD,TRIBE/BUSD,True
BREAK,binance,binance:TRIBE/USDT,TRIBE/USDT,True
BREAK,binance,binance:TRIG/BNB,TRIG/BNB,True
BREAK,binance,binance:TRIG/BTC,TRIG/BTC,True
BREAK,binance,binance:TRIG/ETH,TRIG/ETH,True
